country,year,co2,gdp,population,primary_energy_consumption,fossil_fuel_consumption,renewables_consumption,co2_lag1,co2_lag2,co2_lag3,co2_lag4,gdp_lag1,gdp_lag2,gdp_lag3,gdp_lag4,population_lag1,population_lag2,population_lag3,population_lag4,primary_energy_consumption_lag1,primary_energy_consumption_lag2,primary_energy_consumption_lag3,primary_energy_consumption_lag4,fossil_fuel_consumption_lag1,fossil_fuel_consumption_lag2,fossil_fuel_consumption_lag3,fossil_fuel_consumption_lag4,renewables_consumption_lag1,renewables_consumption_lag2,renewables_consumption_lag3,renewables_consumption_lag4
India,2005,1194.592,3752627535872.0,1154676319.0,4608.417,4249.498,310.21,1133.828,1067.737,1032.14,1000.527,3495022821376.0,3251114344448.0,3024984473600.0,2940745547776.0,1135991510.0,1116802997.0,1097600381.0,1077898572.0,4352.651,4008.71,3870.808,3740.874,3977.076,3739.946,3602.576,3462.326,316.798,218.276,214.028,225.299
India,2006,1292.485,4069856116736.0,1172878890.0,4854.867,4440.676,366.048,1194.592,1133.828,1067.737,1032.14,3752627535872.0,3495022821376.0,3251114344448.0,3024984473600.0,1154676319.0,1135991510.0,1116802997.0,1097600381.0,4608.417,4352.651,4008.71,3870.808,4249.498,3977.076,3739.946,3602.576,310.21,316.798,218.276,214.028
India,2007,1392.506,4403214942208.0,1190676028.0,5268.96,4815.856,404.719,1292.485,1194.592,1133.828,1067.737,4069856116736.0,3752627535872.0,3495022821376.0,3251114344448.0,1172878890.0,1154676319.0,1135991510.0,1116802997.0,4854.867,4608.417,4352.651,4008.71,4440.676,4249.498,3977.076,3739.946,366.048,310.21,316.798,218.276
India,2008,1489.437,4649547988992.0,1207930962.0,5576.529,5139.897,395.562,1392.506,1292.485,1194.592,1133.828,4403214942208.0,4069856116736.0,3752627535872.0,3495022821376.0,1190676028.0,1172878890.0,1154676319.0,1135991510.0,5268.96,4854.867,4608.417,4352.651,4815.856,4440.676,4249.498,3977.076,404.719,366.048,310.21,316.798
India,2009,1612.216,4993478819840.0,1225524760.0,5991.853,5566.137,380.65,1489.437,1392.506,1292.485,1194.592,4649547988992.0,4403214942208.0,4069856116736.0,3752627535872.0,1207930962.0,1190676028.0,1172878890.0,1154676319.0,5576.529,5268.96,4854.867,4608.417,5139.897,4815.856,4440.676,4249.498,395.562,404.719,366.048,310.21
India,2010,1677.337,5361371185152.0,1243481564.0,6251.326,5786.579,403.27,1612.216,1489.437,1392.506,1292.485,4993478819840.0,4649547988992.0,4403214942208.0,4069856116736.0,1225524760.0,1207930962.0,1190676028.0,1172878890.0,5991.853,5576.529,5268.96,4854.867,5566.137,5139.897,4815.856,4440.676,380.65,395.562,404.719,366.048
India,2011,1764.712,5720693014528.0,1261224952.0,6592.371,6017.487,489.581,1677.337,1612.216,1489.437,1392.506,5361371185152.0,4993478819840.0,4649547988992.0,4403214942208.0,1243481564.0,1225524760.0,1207930962.0,1190676028.0,6251.326,5991.853,5576.529,5268.96,5786.579,5566.137,5139.897,4815.856,403.27,380.65,395.562,404.719
India,2012,1925.7,6052427857920.0,1278674506.0,6948.685,6396.479,465.011,1764.712,1677.337,1612.216,1489.437,5720693014528.0,5361371185152.0,4993478819840.0,4649547988992.0,1261224952.0,1243481564.0,1225524760.0,1207930962.0,6592.371,6251.326,5991.853,5576.529,6017.487,5786.579,5566.137,5139.897,489.581,403.27,380.65,395.562
India,2013,1995.098,6424470487040.0,1295829506.0,7178.72,6565.578,526.031,1925.7,1764.712,1677.337,1612.216,6052427857920.0,5720693014528.0,5361371185152.0,4993478819840.0,1278674506.0,1261224952.0,1243481564.0,1225524760.0,6948.685,6592.371,6251.326,5991.853,6396.479,6017.487,5786.579,5566.137,465.011,489.581,403.27,380.65
India,2014,2148.344,6875186200576.0,1312277184.0,7664.003,7011.583,562.25,1995.098,1925.7,1764.712,1677.337,6424470487040.0,6052427857920.0,5720693014528.0,5361371185152.0,1295829506.0,1278674506.0,1261224952.0,1243481564.0,7178.72,6948.685,6592.371,6251.326,6565.578,6396.479,6017.487,5786.579,526.031,465.011,489.581,403.27
India,2015,2234.219,7391521275904.0,1328024492.0,7929.679,7264.577,566.109,2148.344,1995.098,1925.7,1764.712,6875186200576.0,6424470487040.0,6052427857920.0,5720693014528.0,1312277184.0,1295829506.0,1278674506.0,1261224952.0,7664.003,7178.72,6948.685,6592.371,7011.583,6565.578,6396.479,6017.487,562.25,526.031,465.011,489.581
India,2016,2354.658,8057466126336.0,1343944293.0,8284.972,7609.864,577.754,2234.219,2148.344,1995.098,1925.7,7391521275904.0,6875186200576.0,6424470487040.0,6052427857920.0,1328024492.0,1312277184.0,1295829506.0,1278674506.0,7929.679,7664.003,7178.72,6948.685,7264.577,7011.583,6565.578,6396.479,566.109,562.25,526.031,465.011
India,2017,2426.607,8550029459456.0,1359657392.0,8600.742,7861.352,643.843,2354.658,2234.219,2148.344,1995.098,8057466126336.0,7391521275904.0,6875186200576.0,6424470487040.0,1343944293.0,1328024492.0,1312277184.0,1295829506.0,8284.972,7929.679,7664.003,7178.72,7609.864,7264.577,7011.583,6565.578,577.754,566.109,562.25,526.031
India,2018,2593.058,9173200797696.0,1374659068.0,9088.107,8266.076,722.887,2426.607,2354.658,2234.219,2148.344,8550029459456.0,8057466126336.0,7391521275904.0,6875186200576.0,1359657392.0,1343944293.0,1328024492.0,1312277184.0,8600.742,8284.972,7929.679,7664.003,7861.352,7609.864,7264.577,7011.583,643.843,577.754,566.109,562.25
India,2019,2612.888,9595463401472.0,1389030303.0,9317.351,8373.468,829.644,2593.058,2426.607,2354.658,2234.219,9173200797696.0,8550029459456.0,8057466126336.0,7391521275904.0,1374659068.0,1359657392.0,1343944293.0,1328024492.0,9088.107,8600.742,8284.972,7929.679,8266.076,7861.352,7609.864,7264.577,722.887,643.843,577.754,566.109
India,2020,2421.552,8945313775616.0,1402617692.0,8828.374,7856.125,859.816,2612.888,2593.058,2426.607,2354.658,9595463401472.0,9173200797696.0,8550029459456.0,8057466126336.0,1389030303.0,1374659068.0,1359657392.0,1343944293.0,9317.351,9088.107,8600.742,8284.972,8373.468,8266.076,7861.352,7609.864,829.644,722.887,643.843,577.754
India,2021,2674.222,9801620783104.0,1414203889.0,9585.078,8565.351,909.452,2421.552,2612.888,2593.058,2426.607,8945313775616.0,9595463401472.0,9173200797696.0,8550029459456.0,1402617692.0,1389030303.0,1374659068.0,1359657392.0,8828.374,9317.351,9088.107,8600.742,7856.125,8373.468,8266.076,7861.352,859.816,829.644,722.887,643.843
India,2022,2831.166,10476248367104.0,1425423212.0,10103.183,8949.696,1037.917,2674.222,2421.552,2612.888,2593.058,9801620783104.0,8945313775616.0,9595463401472.0,9173200797696.0,1414203889.0,1402617692.0,1389030303.0,1374659068.0,9585.078,8828.374,9317.351,9088.107,8565.351,7856.125,8373.468,8266.076,909.452,859.816,829.644,722.887
India,2023,3062.324,,1438069597.0,10837.855,9668.979,1048.717,2831.166,2674.222,2421.552,2612.888,10476248367104.0,9801620783104.0,8945313775616.0,9595463401472.0,1425423212.0,1414203889.0,1402617692.0,1389030303.0,10103.183,9585.078,8828.374,9317.351,8949.696,8565.351,7856.125,8373.468,1037.917,909.452,859.816,829.644
India,2024,,,,,,,3062.324,2831.166,2674.222,2421.552,,10476248367104.0,9801620783104.0,8945313775616.0,1438069597.0,1425423212.0,1414203889.0,1402617692.0,10837.855,10103.183,9585.078,8828.374,9668.979,8949.696,8565.351,7856.125,1048.717,1037.917,909.452,859.816
Indonesia,1850,,16635347968.0,21979198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,1851,,17292791808.0,22178120.0,,,,,,,,16635347968.0,,,,21979198.0,,,,,,,,,,,,,,,
Indonesia,1852,,16858103808.0,22382251.0,,,,,,,,17292791808.0,16635347968.0,,,22178120.0,21979198.0,,,,,,,,,,,,,,
Indonesia,1853,,17671512064.0,22591664.0,,,,,,,,16858103808.0,17292791808.0,16635347968.0,,22382251.0,22178120.0,21979198.0,,,,,,,,,,,,,
Indonesia,1854,,17105948672.0,22806435.0,,,,,,,,17671512064.0,16858103808.0,17292791808.0,16635347968.0,22591664.0,22382251.0,22178120.0,21979198.0,,,,,,,,,,,,
Indonesia,1855,,18156148736.0,23026638.0,,,,,,,,17105948672.0,17671512064.0,16858103808.0,17292791808.0,22806435.0,22591664.0,22382251.0,22178120.0,,,,,,,,,,,,
Indonesia,1856,,19621343232.0,23252349.0,,,,,,,,18156148736.0,17105948672.0,17671512064.0,16858103808.0,23026638.0,22806435.0,22591664.0,22382251.0,,,,,,,,,,,,
Indonesia,1857,,19026655232.0,23483647.0,,,,,,,,19621343232.0,18156148736.0,17105948672.0,17671512064.0,23252349.0,23026638.0,22806435.0,22591664.0,,,,,,,,,,,,
Indonesia,1858,,20531480576.0,23720608.0,,,,,,,,19026655232.0,19621343232.0,18156148736.0,17105948672.0,23483647.0,23252349.0,23026638.0,22806435.0,,,,,,,,,,,,
Indonesia,1859,,20794943488.0,23963313.0,,,,,,,,20531480576.0,19026655232.0,19621343232.0,18156148736.0,23720608.0,23483647.0,23252349.0,23026638.0,,,,,,,,,,,,
Indonesia,1860,,21113001984.0,24211841.0,,,,,,,,20794943488.0,20531480576.0,19026655232.0,19621343232.0,23963313.0,23720608.0,23483647.0,23252349.0,,,,,,,,,,,,
Indonesia,1861,,21487448064.0,24475468.0,,,,,,,,21113001984.0,20794943488.0,20531480576.0,19026655232.0,24211841.0,23963313.0,23720608.0,23483647.0,,,,,,,,,,,,
Indonesia,1862,,20311830528.0,24753229.0,,,,,,,,21487448064.0,21113001984.0,20794943488.0,20531480576.0,24475468.0,24211841.0,23963313.0,23720608.0,,,,,,,,,,,,
Indonesia,1863,,20626731008.0,25040404.0,,,,,,,,20311830528.0,21487448064.0,21113001984.0,20794943488.0,24753229.0,24475468.0,24211841.0,23963313.0,,,,,,,,,,,,
Indonesia,1864,,20622651392.0,25332913.0,,,,,,,,20626731008.0,20311830528.0,21487448064.0,21113001984.0,25040404.0,24753229.0,24475468.0,24211841.0,,,,,,,,,,,,
Indonesia,1865,,21407119360.0,25622963.0,,,,,,,,20622651392.0,20626731008.0,20311830528.0,21487448064.0,25332913.0,25040404.0,24753229.0,24475468.0,,,,,,,,,,,,
Indonesia,1866,,22096799744.0,25908734.0,,,,,,,,21407119360.0,20622651392.0,20626731008.0,20311830528.0,25622963.0,25332913.0,25040404.0,24753229.0,,,,,,,,,,,,
Indonesia,1867,,23079266304.0,26196694.0,,,,,,,,22096799744.0,21407119360.0,20622651392.0,20626731008.0,25908734.0,25622963.0,25332913.0,25040404.0,,,,,,,,,,,,
Indonesia,1868,,22611200000.0,26484434.0,,,,,,,,23079266304.0,22096799744.0,21407119360.0,20622651392.0,26196694.0,25908734.0,25622963.0,25332913.0,,,,,,,,,,,,
Indonesia,1869,,22501117952.0,26770170.0,,,,,,,,22611200000.0,23079266304.0,22096799744.0,21407119360.0,26484434.0,26196694.0,25908734.0,25622963.0,,,,,,,,,,,,
Indonesia,1870,,26521829376.0,27068109.0,,,,,,,,22501117952.0,22611200000.0,23079266304.0,22096799744.0,26770170.0,26484434.0,26196694.0,25908734.0,,,,,,,,,,,,
Indonesia,1871,,26818148352.0,27359831.0,,,,,,,,26521829376.0,22501117952.0,22611200000.0,23079266304.0,27068109.0,26770170.0,26484434.0,26196694.0,,,,,,,,,,,,
Indonesia,1872,,27719510016.0,27677143.0,,,,,,,,26818148352.0,26521829376.0,22501117952.0,22611200000.0,27359831.0,27068109.0,26770170.0,26484434.0,,,,,,,,,,,,
Indonesia,1873,,27423303680.0,27991648.0,,,,,,,,27719510016.0,26818148352.0,26521829376.0,22501117952.0,27677143.0,27359831.0,27068109.0,26770170.0,,,,,,,,,,,,
Indonesia,1874,,27323338752.0,28299937.0,,,,,,,,27423303680.0,27719510016.0,26818148352.0,26521829376.0,27991648.0,27677143.0,27359831.0,27068109.0,,,,,,,,,,,,
Indonesia,1875,,28630784000.0,28628960.0,,,,,,,,27323338752.0,27423303680.0,27719510016.0,26818148352.0,28299937.0,27991648.0,27677143.0,27359831.0,,,,,,,,,,,,
Indonesia,1876,,28746520576.0,28957731.0,,,,,,,,28630784000.0,27323338752.0,27423303680.0,27719510016.0,28628960.0,28299937.0,27991648.0,27677143.0,,,,,,,,,,,,
Indonesia,1877,,29424693248.0,29255618.0,,,,,,,,28746520576.0,28630784000.0,27323338752.0,27423303680.0,28957731.0,28628960.0,28299937.0,27991648.0,,,,,,,,,,,,
Indonesia,1878,,30646943744.0,29538177.0,,,,,,,,29424693248.0,28746520576.0,28630784000.0,27323338752.0,29255618.0,28957731.0,28628960.0,28299937.0,,,,,,,,,,,,
Indonesia,1879,,30781405184.0,29807626.0,,,,,,,,30646943744.0,29424693248.0,28746520576.0,28630784000.0,29538177.0,29255618.0,28957731.0,28628960.0,,,,,,,,,,,,
Indonesia,1880,,37687324672.0,30094857.0,,,,,,,,30781405184.0,30646943744.0,29424693248.0,28746520576.0,29807626.0,29538177.0,29255618.0,28957731.0,,,,,,,,,,,,
Indonesia,1881,,40124968960.0,30412806.0,,,,,,,,37687324672.0,30781405184.0,30646943744.0,29424693248.0,30094857.0,29807626.0,29538177.0,29255618.0,,,,,,,,,,,,
Indonesia,1882,,39270985728.0,30754880.0,,,,,,,,40124968960.0,37687324672.0,30781405184.0,30646943744.0,30412806.0,30094857.0,29807626.0,29538177.0,,,,,,,,,,,,
Indonesia,1883,,38775382016.0,31104543.0,,,,,,,,39270985728.0,40124968960.0,37687324672.0,30781405184.0,30754880.0,30412806.0,30094857.0,29807626.0,,,,,,,,,,,,
Indonesia,1884,,42147213312.0,31455208.0,,,,,,,,38775382016.0,39270985728.0,40124968960.0,37687324672.0,31104543.0,30754880.0,30412806.0,30094857.0,,,,,,,,,,,,
Indonesia,1885,,42590412800.0,31859700.0,,,,,,,,42147213312.0,38775382016.0,39270985728.0,40124968960.0,31455208.0,31104543.0,30754880.0,30412806.0,,,,,,,,,,,,
Indonesia,1886,,42301116416.0,32232592.0,,,,,,,,42590412800.0,42147213312.0,38775382016.0,39270985728.0,31859700.0,31455208.0,31104543.0,30754880.0,,,,,,,,,,,,
Indonesia,1887,,42790129664.0,32617763.0,,,,,,,,42301116416.0,42590412800.0,42147213312.0,38775382016.0,32232592.0,31859700.0,31455208.0,31104543.0,,,,,,,,,,,,
Indonesia,1888,,42888675328.0,32984995.0,,,,,,,,42790129664.0,42301116416.0,42590412800.0,42147213312.0,32617763.0,32232592.0,31859700.0,31455208.0,,,,,,,,,,,,
Indonesia,1889,0.004,42907000832.0,33359365.0,,,,,,,,42888675328.0,42790129664.0,42301116416.0,42590412800.0,32984995.0,32617763.0,32232592.0,31859700.0,,,,,,,,,,,,
Indonesia,1890,0.015,41747959808.0,33761552.0,,,,0.004,,,,42907000832.0,42888675328.0,42790129664.0,42301116416.0,33359365.0,32984995.0,32617763.0,32232592.0,,,,,,,,,,,,
Indonesia,1891,0.022,42961793024.0,34148945.0,,,,0.015,0.004,,,41747959808.0,42907000832.0,42888675328.0,42790129664.0,33761552.0,33359365.0,32984995.0,32617763.0,,,,,,,,,,,,
Indonesia,1892,0.191,44736102400.0,34541343.0,,,,0.022,0.015,0.004,,42961793024.0,41747959808.0,42907000832.0,42888675328.0,34148945.0,33761552.0,33359365.0,32984995.0,,,,,,,,,,,,
Indonesia,1893,0.403,46127460352.0,34949250.0,,,,0.191,0.022,0.015,0.004,44736102400.0,42961793024.0,41747959808.0,42907000832.0,34541343.0,34148945.0,33761552.0,33359365.0,,,,,,,,,,,,
Indonesia,1894,0.48,46741770240.0,35377707.0,,,,0.403,0.191,0.022,0.015,46127460352.0,44736102400.0,42961793024.0,41747959808.0,34949250.0,34541343.0,34148945.0,33761552.0,,,,,,,,,,,,
Indonesia,1895,0.769,46852870144.0,35838291.0,,,,0.48,0.403,0.191,0.022,46741770240.0,46127460352.0,44736102400.0,42961793024.0,35377707.0,34949250.0,34541343.0,34148945.0,,,,,,,,,,,,
Indonesia,1896,0.861,47146008576.0,36265988.0,,,,0.769,0.48,0.403,0.191,46852870144.0,46741770240.0,46127460352.0,44736102400.0,35838291.0,35377707.0,34949250.0,34541343.0,,,,,,,,,,,,
Indonesia,1897,1.107,47660339200.0,36719026.0,,,,0.861,0.769,0.48,0.403,47146008576.0,46852870144.0,46741770240.0,46127460352.0,36265988.0,35838291.0,35377707.0,34949250.0,,,,,,,,,,,,
Indonesia,1898,1.29,47827165184.0,37174747.0,,,,1.107,0.861,0.769,0.48,47660339200.0,47146008576.0,46852870144.0,46741770240.0,36719026.0,36265988.0,35838291.0,35377707.0,,,,,,,,,,,,
Indonesia,1899,1.125,50272088064.0,37676270.0,,,,1.29,1.107,0.861,0.769,47827165184.0,47660339200.0,47146008576.0,46852870144.0,37174747.0,36719026.0,36265988.0,35838291.0,,,,,,,,,,,,
Indonesia,1900,1.209,51910098944.0,38179623.0,,,,1.125,1.29,1.107,0.861,50272088064.0,47827165184.0,47660339200.0,47146008576.0,37676270.0,37174747.0,36719026.0,36265988.0,,,,,,,,,,,,
Indonesia,1901,2.242,51089575936.0,38668903.0,,,,1.209,1.125,1.29,1.107,51910098944.0,50272088064.0,47827165184.0,47660339200.0,38179623.0,37676270.0,37174747.0,36719026.0,,,,,,,,,,,,
Indonesia,1902,1.539,50067218432.0,39163692.0,,,,2.242,1.209,1.125,1.29,51089575936.0,51910098944.0,50272088064.0,47827165184.0,38668903.0,38179623.0,37676270.0,37174747.0,,,,,,,,,,,,
Indonesia,1903,3.001,52836519936.0,39646401.0,,,,1.539,2.242,1.209,1.125,50067218432.0,51089575936.0,51910098944.0,50272088064.0,39163692.0,38668903.0,38179623.0,37676270.0,,,,,,,,,,,,
Indonesia,1904,3.367,53544038400.0,40116661.0,,,,3.001,1.539,2.242,1.209,52836519936.0,50067218432.0,51089575936.0,51910098944.0,39646401.0,39163692.0,38668903.0,38179623.0,,,,,,,,,,,,
Indonesia,1905,4.133,54217261056.0,40574022.0,,,,3.367,3.001,1.539,2.242,53544038400.0,52836519936.0,50067218432.0,51089575936.0,40116661.0,39646401.0,39163692.0,38668903.0,,,,,,,,,,,,
Indonesia,1906,4.452,55577653248.0,41018198.0,,,,4.133,3.367,3.001,1.539,54217261056.0,53544038400.0,52836519936.0,50067218432.0,40574022.0,40116661.0,39646401.0,39163692.0,,,,,,,,,,,,
Indonesia,1907,5.294,57010999296.0,41465424.0,,,,4.452,4.133,3.367,3.001,55577653248.0,54217261056.0,53544038400.0,52836519936.0,41018198.0,40574022.0,40116661.0,39646401.0,,,,,,,,,,,,
Indonesia,1908,5.492,56856240128.0,41914876.0,,,,5.294,4.452,4.133,3.367,57010999296.0,55577653248.0,54217261056.0,53544038400.0,41465424.0,41018198.0,40574022.0,40116661.0,,,,,,,,,,,,
Indonesia,1909,5.987,59669188608.0,42366545.0,,,,5.492,5.294,4.452,4.133,56856240128.0,57010999296.0,55577653248.0,54217261056.0,41914876.0,41465424.0,41018198.0,40574022.0,,,,,,,,,,,,
Indonesia,1910,6.112,63242977280.0,42820498.0,,,,5.987,5.492,5.294,4.452,59669188608.0,56856240128.0,57010999296.0,55577653248.0,42366545.0,41914876.0,41465424.0,41018198.0,,,,,,,,,,,,
Indonesia,1911,6.727,66186964992.0,43254585.0,,,,6.112,5.987,5.492,5.294,63242977280.0,59669188608.0,56856240128.0,57010999296.0,42820498.0,42366545.0,41914876.0,41465424.0,,,,,,,,,,,,
Indonesia,1912,5.84,67204390912.0,43716724.0,,,,6.727,6.112,5.987,5.492,66186964992.0,63242977280.0,59669188608.0,56856240128.0,43254585.0,42820498.0,42366545.0,41914876.0,,,,,,,,,,,,
Indonesia,1913,5.899,70277955584.0,44180972.0,,,,5.84,6.727,6.112,5.987,67204390912.0,66186964992.0,63242977280.0,59669188608.0,43716724.0,43254585.0,42820498.0,42366545.0,,,,,,,,,,,,
Indonesia,1914,6.016,70179414016.0,44647319.0,,,,5.899,5.84,6.727,6.112,70277955584.0,67204390912.0,66186964992.0,63242977280.0,44180972.0,43716724.0,43254585.0,42820498.0,,,,,,,,,,,,
Indonesia,1915,6.031,71131422720.0,45118696.0,,,,6.016,5.899,5.84,6.727,70179414016.0,70277955584.0,67204390912.0,66186964992.0,44647319.0,44180972.0,43716724.0,43254585.0,,,,,,,,,,,,
Indonesia,1916,6.764,71621763072.0,45528655.0,,,,6.031,6.016,5.899,5.84,71131422720.0,70179414016.0,70277955584.0,67204390912.0,45118696.0,44647319.0,44180972.0,43716724.0,,,,,,,,,,,,
Indonesia,1917,7.137,71790051328.0,45837761.0,,,,6.764,6.031,6.016,5.899,71621763072.0,71131422720.0,70179414016.0,70277955584.0,45528655.0,45118696.0,44647319.0,44180972.0,,,,,,,,,,,,
Indonesia,1918,7.13,73209782272.0,46225903.0,,,,7.137,6.764,6.031,6.016,71790051328.0,71621763072.0,71131422720.0,70179414016.0,45837761.0,45528655.0,45118696.0,44647319.0,,,,,,,,,,,,
Indonesia,1919,7.636,79914983424.0,46707410.0,,,,7.13,7.137,6.764,6.031,73209782272.0,71790051328.0,71621763072.0,71131422720.0,46225903.0,45837761.0,45528655.0,45118696.0,,,,,,,,,,,,
Indonesia,1920,8.262,77485137920.0,47304303.0,,,,7.636,7.13,7.137,6.764,79914983424.0,73209782272.0,71790051328.0,71621763072.0,46707410.0,46225903.0,45837761.0,45528655.0,,,,,,,,,,,,
Indonesia,1921,8.757,77563396096.0,47889453.0,,,,8.262,7.636,7.13,7.137,77485137920.0,79914983424.0,73209782272.0,71790051328.0,47304303.0,46707410.0,46225903.0,45837761.0,,,,,,,,,,,,
Indonesia,1922,8.299,79663742976.0,48464913.0,,,,8.757,8.262,7.636,7.13,77563396096.0,77485137920.0,79914983424.0,73209782272.0,47889453.0,47304303.0,46707410.0,46225903.0,,,,,,,,,,,,
Indonesia,1923,9.589,81177518080.0,49048301.0,,,,8.299,8.757,8.262,7.636,79663742976.0,77563396096.0,77485137920.0,79914983424.0,48464913.0,47889453.0,47304303.0,46707410.0,,,,,,,,,,,,
Indonesia,1924,10.585,85424193536.0,49640203.0,,,,9.589,8.299,8.757,8.262,81177518080.0,79663742976.0,77563396096.0,77485137920.0,49048301.0,48464913.0,47889453.0,47304303.0,,,,,,,,,,,,
