country,year,co2,gdp,population,primary_energy_consumption,fossil_fuel_consumption,renewables_consumption,co2_lag1,co2_lag2,co2_lag3,co2_lag4,gdp_lag1,gdp_lag2,gdp_lag3,gdp_lag4,population_lag1,population_lag2,population_lag3,population_lag4,primary_energy_consumption_lag1,primary_energy_consumption_lag2,primary_energy_consumption_lag3,primary_energy_consumption_lag4,fossil_fuel_consumption_lag1,fossil_fuel_consumption_lag2,fossil_fuel_consumption_lag3,fossil_fuel_consumption_lag4,renewables_consumption_lag1,renewables_consumption_lag2,renewables_consumption_lag3,renewables_consumption_lag4
Turkey,1998,212.135,754598739968.0,63734384.0,830.685,704.788,125.897,212.108,199.647,181.355,167.566,722433605632.0,662700425216.0,610881306624.0,562010849280.0,62852969.0,61951134.0,61024501.0,60033831.0,810.281,774.638,710.107,634.501,691.372,654.156,604.059,543.672,118.909,120.482,106.048,90.829
Turkey,1999,207.928,725083488256.0,64591916.0,808.918,705.663,103.256,212.135,212.108,199.647,181.355,754598739968.0,722433605632.0,662700425216.0,610881306624.0,63734384.0,62852969.0,61951134.0,61024501.0,830.685,810.281,774.638,710.107,704.788,691.372,654.156,604.059,125.897,118.909,120.482,106.048
Turkey,2000,229.937,785054957568.0,65425958.0,863.54,771.39,92.15,207.928,212.135,212.108,199.647,725083488256.0,754598739968.0,722433605632.0,662700425216.0,64591916.0,63734384.0,62852969.0,61951134.0,808.918,830.685,810.281,774.638,705.663,704.788,691.372,654.156,103.256,125.897,118.909,120.482
Turkey,2001,213.581,732284583936.0,66245126.0,784.469,712.91,71.559,229.937,207.928,212.135,212.108,785054957568.0,725083488256.0,754598739968.0,722433605632.0,65425958.0,64591916.0,63734384.0,62852969.0,863.54,808.918,830.685,810.281,771.39,705.663,704.788,691.372,92.15,103.256,125.897,118.909
Turkey,2002,221.226,796073328640.0,67048793.0,859.186,760.021,99.166,213.581,229.937,207.928,212.135,732284583936.0,785054957568.0,725083488256.0,754598739968.0,66245126.0,65425958.0,64591916.0,63734384.0,784.469,863.54,808.918,830.685,712.91,771.39,705.663,704.788,71.559,92.15,103.256,125.897
Turkey,2003,236.766,848549707776.0,67831736.0,909.418,806.281,103.137,221.226,213.581,229.937,207.928,796073328640.0,732284583936.0,785054957568.0,725083488256.0,67048793.0,66245126.0,65425958.0,64591916.0,859.186,784.469,863.54,808.918,760.021,712.91,771.39,705.663,99.166,71.559,92.15,103.256
Turkey,2004,244.769,931152789504.0,68592621.0,973.841,840.378,133.464,236.766,221.226,213.581,229.937,848549707776.0,796073328640.0,732284583936.0,785054957568.0,67831736.0,67048793.0,66245126.0,65425958.0,909.418,859.186,784.469,863.54,806.281,760.021,712.91,771.39,103.137,99.166,71.559,92.15
Turkey,2005,264.871,1017383813120.0,69329555.0,996.115,882.3,113.815,244.769,236.766,221.226,213.581,931152789504.0,848549707776.0,796073328640.0,732284583936.0,68592621.0,67831736.0,67048793.0,66245126.0,973.841,909.418,859.186,784.469,840.378,806.281,760.021,712.91,133.464,103.137,99.166,71.559
Turkey,2006,282.368,1096826028032.0,70045352.0,1105.051,978.131,126.921,264.871,244.769,236.766,221.226,1017383813120.0,931152789504.0,848549707776.0,796073328640.0,69329555.0,68592621.0,67831736.0,67048793.0,996.115,973.841,909.418,859.186,882.3,840.378,806.281,760.021,113.815,133.464,103.137,99.166
Turkey,2007,313.693,1158406995968.0,70750595.0,1173.72,1070.473,103.246,282.368,264.871,244.769,236.766,1096826028032.0,1017383813120.0,931152789504.0,848549707776.0,70045352.0,69329555.0,68592621.0,67831736.0,1105.051,996.115,973.841,909.418,978.131,882.3,840.378,806.281,126.921,113.815,133.464,103.137
Turkey,2008,310.622,1179868332032.0,71562344.0,1176.681,1079.743,96.938,313.693,282.368,264.871,244.769,1158406995968.0,1096826028032.0,1017383813120.0,931152789504.0,70750595.0,70045352.0,69329555.0,68592621.0,1173.72,1105.051,996.115,973.841,1070.473,978.131,882.3,840.378,103.246,126.921,113.815,133.464
Turkey,2009,316.412,1122756722688.0,72464845.0,1192.738,1086.093,106.646,310.622,313.693,282.368,264.871,1179868332032.0,1158406995968.0,1096826028032.0,1017383813120.0,71562344.0,70750595.0,70045352.0,69329555.0,1176.681,1173.72,1105.051,996.115,1079.743,1070.473,978.131,882.3,96.938,103.246,126.921,113.815
Turkey,2010,316.193,1240496865280.0,73346766.0,1253.167,1098.388,154.778,316.412,310.622,313.693,282.368,1122756722688.0,1179868332032.0,1158406995968.0,1096826028032.0,72464845.0,71562344.0,70750595.0,70045352.0,1192.738,1176.681,1173.72,1105.051,1086.093,1079.743,1070.473,978.131,106.646,96.938,103.246,126.921
Turkey,2011,342.057,1364782743552.0,74215200.0,1337.026,1176.488,160.539,316.193,316.412,310.622,313.693,1240496865280.0,1122756722688.0,1179868332032.0,1158406995968.0,73346766.0,72464845.0,71562344.0,70750595.0,1253.167,1192.738,1176.681,1173.72,1098.388,1086.093,1079.743,1070.473,154.778,106.646,96.938,103.246
Turkey,2012,356.107,1430131965952.0,75197195.0,1421.041,1241.201,179.84,342.057,316.193,316.412,310.622,1364782743552.0,1240496865280.0,1122756722688.0,1179868332032.0,74215200.0,73346766.0,72464845.0,71562344.0,1337.026,1253.167,1192.738,1176.681,1176.488,1098.388,1086.093,1079.743,160.539,154.778,106.646,96.938
Turkey,2013,347.332,1551491661824.0,76403032.0,1412.188,1218.907,193.281,356.107,342.057,316.193,316.412,1430131965952.0,1364782743552.0,1240496865280.0,1122756722688.0,75197195.0,74215200.0,73346766.0,72464845.0,1421.041,1337.026,1253.167,1192.738,1241.201,1176.488,1098.388,1086.093,179.84,160.539,154.778,106.646
Turkey,2014,364.028,1628131950592.0,78036154.0,1454.355,1309.913,144.442,347.332,356.107,342.057,316.193,1551491661824.0,1430131965952.0,1364782743552.0,1240496865280.0,76403032.0,75197195.0,74215200.0,73346766.0,1412.188,1421.041,1337.026,1253.167,1218.907,1241.201,1176.488,1098.388,193.281,179.84,160.539,154.778
Turkey,2015,384.93,1727192891392.0,80014221.0,1589.021,1362.281,226.741,364.028,347.332,356.107,342.057,1628131950592.0,1551491661824.0,1430131965952.0,1364782743552.0,78036154.0,76403032.0,75197195.0,74215200.0,1454.355,1412.188,1421.041,1337.026,1309.913,1218.907,1241.201,1176.488,144.442,193.281,179.84,160.539
Turkey,2016,405.95,1784590368768.0,81652086.0,1669.239,1426.137,243.102,384.93,364.028,347.332,356.107,1727192891392.0,1628131950592.0,1551491661824.0,1430131965952.0,80014221.0,78036154.0,76403032.0,75197195.0,1589.021,1454.355,1412.188,1421.041,1362.281,1309.913,1218.907,1241.201,226.741,144.442,193.281,179.84
Turkey,2017,430.901,1918472159232.0,83083668.0,1787.342,1553.371,233.971,405.95,384.93,364.028,347.332,1784590368768.0,1727192891392.0,1628131950592.0,1551491661824.0,81652086.0,80014221.0,78036154.0,76403032.0,1669.239,1589.021,1454.355,1412.188,1426.137,1362.281,1309.913,1218.907,243.102,226.741,144.442,193.281
Turkey,2018,422.059,1975637639168.0,84415966.0,1787.873,1526.928,260.945,430.901,405.95,384.93,364.028,1918472159232.0,1784590368768.0,1727192891392.0,1628131950592.0,83083668.0,81652086.0,80014221.0,78036154.0,1787.342,1669.239,1589.021,1454.355,1553.371,1426.137,1362.281,1309.913,233.971,243.102,226.741,144.442
Turkey,2019,402.692,1991116587008.0,85357671.0,1849.167,1497.671,351.496,422.059,430.901,405.95,384.93,1975637639168.0,1918472159232.0,1784590368768.0,1727192891392.0,84415966.0,83083668.0,81652086.0,80014221.0,1787.873,1787.342,1669.239,1589.021,1526.928,1553.371,1426.137,1362.281,260.945,233.971,243.102,226.741
Turkey,2020,412.927,2029749403648.0,86091691.0,1821.776,1482.043,339.733,402.692,422.059,430.901,405.95,1991116587008.0,1975637639168.0,1918472159232.0,1784590368768.0,85357671.0,84415966.0,83083668.0,81652086.0,1849.167,1787.873,1787.342,1669.239,1497.671,1526.928,1553.371,1426.137,351.496,260.945,233.971,243.102
Turkey,2021,452.703,2260196130816.0,86686255.0,1951.151,1637.03,314.121,412.927,402.692,422.059,430.901,2029749403648.0,1991116587008.0,1975637639168.0,1918472159232.0,86091691.0,85357671.0,84415966.0,83083668.0,1821.776,1849.167,1787.873,1787.342,1482.043,1497.671,1526.928,1553.371,339.733,351.496,260.945,233.971
Turkey,2022,437.305,2385996414976.0,87058470.0,1972.118,1607.618,364.5,452.703,412.927,402.692,422.059,2260196130816.0,2029749403648.0,1991116587008.0,1975637639168.0,86686255.0,86091691.0,85357671.0,84415966.0,1951.151,1821.776,1849.167,1787.873,1637.03,1482.043,1497.671,1526.928,314.121,339.733,351.496,260.945
Turkey,2023,432.077,,87270503.0,1945.299,1581.505,363.793,437.305,452.703,412.927,402.692,2385996414976.0,2260196130816.0,2029749403648.0,1991116587008.0,87058470.0,86686255.0,86091691.0,85357671.0,1972.118,1951.151,1821.776,1849.167,1607.618,1637.03,1482.043,1497.671,364.5,314.121,339.733,351.496
Turkey,2024,,,,,,,432.077,437.305,452.703,412.927,,2385996414976.0,2260196130816.0,2029749403648.0,87270503.0,87058470.0,86686255.0,86091691.0,1945.299,1972.118,1951.151,1821.776,1581.505,1607.618,1637.03,1482.043,363.793,364.5,314.121,339.733
United Kingdom,1960,584.02,721686167552.0,52538549.0,,,,546.606,556.316,570.714,574.324,682390126592.0,655877079040.0,657223974912.0,646914572288.0,52226466.0,51935639.0,51655911.0,51400459.0,,,,,,,,,,,,
United Kingdom,1961,588.615,745529212928.0,52884952.0,,,,584.02,546.606,556.316,570.714,721686167552.0,682390126592.0,655877079040.0,657223974912.0,52538549.0,52226466.0,51935639.0,51655911.0,,,,,,,,,,,,
United Kingdom,1962,592.932,753069260800.0,53272836.0,,,,588.615,584.02,546.606,556.316,745529212928.0,721686167552.0,682390126592.0,655877079040.0,52884952.0,52538549.0,52226466.0,51935639.0,,,,,,,,,,,,
United Kingdom,1963,603.386,782013366272.0,53652940.0,,,,592.932,588.615,584.02,546.606,753069260800.0,745529212928.0,721686167552.0,682390126592.0,53272836.0,52884952.0,52538549.0,52226466.0,,,,,,,,,,,,
United Kingdom,1964,607.866,823416717312.0,54009131.0,,,,603.386,592.932,588.615,584.02,782013366272.0,753069260800.0,745529212928.0,721686167552.0,53652940.0,53272836.0,52884952.0,52538549.0,,,,,,,,,,,,
United Kingdom,1965,622.112,844870778880.0,54359022.0,2316.225,2259.641,13.638,607.866,603.386,592.932,588.615,823416717312.0,782013366272.0,753069260800.0,745529212928.0,54009131.0,53652940.0,53272836.0,52884952.0,,,,,,,,,,,,
United Kingdom,1966,618.075,861009739776.0,54676346.0,2327.5,2256.721,13.413,622.112,607.866,603.386,592.932,844870778880.0,823416717312.0,782013366272.0,753069260800.0,54359022.0,54009131.0,53652940.0,53272836.0,2316.225,,,,2259.641,,,,13.638,,,
United Kingdom,1967,592.057,880333291520.0,54973659.0,2328.214,2247.72,14.445,618.075,622.112,607.866,603.386,861009739776.0,844870778880.0,823416717312.0,782013366272.0,54676346.0,54359022.0,54009131.0,53652940.0,2327.5,2316.225,,,2256.721,2259.641,,,13.413,13.638,,
United Kingdom,1968,606.488,916165885952.0,55240654.0,2411.424,2326.104,11.006,592.057,618.075,622.112,607.866,880333291520.0,861009739776.0,844870778880.0,823416717312.0,54973659.0,54676346.0,54359022.0,54009131.0,2328.214,2327.5,2316.225,,2247.72,2256.721,2259.641,,14.445,13.413,13.638,
United Kingdom,1969,628.383,932854038528.0,55456208.0,2498.73,2406.46,9.628,606.488,592.057,618.075,622.112,916165885952.0,880333291520.0,861009739776.0,844870778880.0,55240654.0,54973659.0,54676346.0,54359022.0,2411.424,2328.214,2327.5,2316.225,2326.104,2247.72,2256.721,2259.641,11.006,14.445,13.413,13.638
United Kingdom,1970,652.577,954756366336.0,55663801.0,2551.043,2463.821,13.413,628.383,606.488,592.057,618.075,932854038528.0,916165885952.0,880333291520.0,861009739776.0,55456208.0,55240654.0,54973659.0,54676346.0,2498.73,2411.424,2328.214,2327.5,2406.46,2326.104,2247.72,2256.721,9.628,11.006,14.445,13.413
United Kingdom,1971,660.388,975018065920.0,55890372.0,2503.85,2415.708,9.974,652.577,628.383,606.488,592.057,954756366336.0,932854038528.0,916165885952.0,880333291520.0,55663801.0,55456208.0,55240654.0,54973659.0,2551.043,2498.73,2411.424,2328.214,2463.821,2406.46,2326.104,2247.72,13.413,9.628,11.006,14.445
United Kingdom,1972,648.026,1009534173184.0,56079239.0,2540.698,2447.364,9.974,660.388,652.577,628.383,606.488,975018065920.0,954756366336.0,932854038528.0,916165885952.0,55890372.0,55663801.0,55456208.0,55240654.0,2503.85,2551.043,2498.73,2411.424,2415.708,2463.821,2406.46,2326.104,9.974,13.413,9.628,11.006
United Kingdom,1973,659.577,1077433270272.0,56188788.0,2667.083,2576.292,11.349,648.026,660.388,652.577,628.383,1009534173184.0,975018065920.0,954756366336.0,932854038528.0,56079239.0,55890372.0,55663801.0,55456208.0,2540.698,2503.85,2551.043,2498.73,2447.364,2415.708,2463.821,2406.46,9.974,9.974,13.413,9.628
United Kingdom,1974,617.184,1062802292736.0,56224550.0,2533.179,2425.752,12.038,659.577,648.026,660.388,652.577,1077433270272.0,1009534173184.0,975018065920.0,954756366336.0,56188788.0,56079239.0,55890372.0,55663801.0,2667.083,2540.698,2503.85,2551.043,2576.292,2447.364,2415.708,2463.821,11.349,9.974,9.974,13.413
United Kingdom,1975,603.247,1061564055552.0,56220138.0,2388.249,2290.816,11.349,617.184,659.577,648.026,660.388,1062802292736.0,1077433270272.0,1009534173184.0,975018065920.0,56224550.0,56188788.0,56079239.0,55890372.0,2533.179,2667.083,2540.698,2503.85,2425.752,2576.292,2447.364,2415.708,12.038,11.349,9.974,9.974
United Kingdom,1976,598.526,1085394059264.0,56201144.0,2437.358,2321.355,13.413,603.247,617.184,659.577,648.026,1061564055552.0,1062802292736.0,1077433270272.0,1009534173184.0,56220138.0,56224550.0,56188788.0,56079239.0,2388.249,2533.179,2667.083,2540.698,2290.816,2425.752,2576.292,2447.364,11.349,12.038,11.349,9.974
United Kingdom,1977,604.362,1108973453312.0,56175831.0,2482.948,2357.697,11.692,598.526,603.247,617.184,659.577,1085394059264.0,1061564055552.0,1062802292736.0,1077433270272.0,56201144.0,56220138.0,56224550.0,56188788.0,2437.358,2388.249,2533.179,2667.083,2321.355,2290.816,2425.752,2576.292,13.413,11.349,12.038,11.349
United Kingdom,1978,604.714,1148502802432.0,56175552.0,2497.193,2379.531,12.038,604.362,598.526,603.247,617.184,1108973453312.0,1085394059264.0,1061564055552.0,1062802292736.0,56175831.0,56201144.0,56220138.0,56224550.0,2482.948,2437.358,2388.249,2533.179,2357.697,2321.355,2290.816,2425.752,11.692,13.413,11.349,12.038
United Kingdom,1979,644.513,1180113305600.0,56218759.0,2614.039,2492.615,12.724,604.714,604.362,598.526,603.247,1148502802432.0,1108973453312.0,1085394059264.0,1061564055552.0,56175552.0,56175831.0,56201144.0,56220138.0,2497.193,2482.948,2437.358,2388.249,2379.531,2357.697,2321.355,2290.816,12.038,11.692,13.413,11.349
United Kingdom,1980,579.035,1160744140800.0,56282102.0,2381.125,2264.38,11.692,644.513,604.714,604.362,598.526,1180113305600.0,1148502802432.0,1108973453312.0,1085394059264.0,56218759.0,56175552.0,56175831.0,56201144.0,2614.039,2497.193,2482.948,2437.358,2492.615,2379.531,2357.697,2321.355,12.724,12.038,11.692,13.413
United Kingdom,1981,560.555,1145637961728.0,56304591.0,2315.192,2194.387,13.067,579.035,644.513,604.714,604.362,1160744140800.0,1180113305600.0,1148502802432.0,1108973453312.0,56282102.0,56218759.0,56175552.0,56175831.0,2381.125,2614.039,2497.193,2482.948,2264.38,2492.615,2379.531,2357.697,11.692,12.724,12.038,11.692
United Kingdom,1982,548.24,1163414863872.0,56292761.0,2285.169,2146.985,13.413,560.555,579.035,644.513,604.714,1145637961728.0,1160744140800.0,1180113305600.0,1148502802432.0,56304591.0,56282102.0,56218759.0,56175552.0,2315.192,2381.125,2614.039,2497.193,2194.387,2264.38,2492.615,2379.531,13.067,11.692,12.724,12.038
United Kingdom,1983,545.485,1204671086592.0,56332059.0,2294.409,2139.325,13.413,548.24,560.555,579.035,644.513,1163414863872.0,1145637961728.0,1160744140800.0,1180113305600.0,56292761.0,56304591.0,56282102.0,56218759.0,2285.169,2315.192,2381.125,2614.039,2146.985,2194.387,2264.38,2492.615,13.413,13.067,11.692,12.724
United Kingdom,1984,529.108,1234772426752.0,56451312.0,2293.416,2126.834,13.416,545.485,548.24,560.555,579.035,1204671086592.0,1163414863872.0,1145637961728.0,1160744140800.0,56332059.0,56292761.0,56304591.0,56282102.0,2294.409,2285.169,2315.192,2381.125,2139.325,2146.985,2194.387,2264.38,13.413,13.413,13.067,11.692
United Kingdom,1985,559.627,1278428446720.0,56606416.0,2390.726,2205.673,11.696,529.108,545.485,548.24,560.555,1234772426752.0,1204671086592.0,1163414863872.0,1145637961728.0,56451312.0,56332059.0,56292761.0,56304591.0,2293.416,2294.409,2285.169,2315.192,2126.834,2139.325,2146.985,2194.387,13.416,13.413,13.413,13.067
United Kingdom,1986,568.554,1334598565888.0,56751925.0,2457.055,2275.315,14.103,559.627,529.108,545.485,548.24,1278428446720.0,1234772426752.0,1204671086592.0,1163414863872.0,56606416.0,56451312.0,56332059.0,56292761.0,2390.726,2293.416,2294.409,2285.169,2205.673,2126.834,2139.325,2146.985,11.696,13.416,13.413,13.413
United Kingdom,1987,571.668,1398100983808.0,56886020.0,2452.936,2283.817,12.38,568.554,559.627,529.108,545.485,1334598565888.0,1278428446720.0,1234772426752.0,1204671086592.0,56751925.0,56606416.0,56451312.0,56332059.0,2457.055,2390.726,2293.416,2294.409,2275.315,2205.673,2126.834,2139.325,14.103,11.696,13.416,13.413
United Kingdom,1988,570.294,1467801403392.0,57026540.0,2485.687,2291.183,14.447,571.668,568.554,559.627,529.108,1398100983808.0,1334598565888.0,1278428446720.0,1234772426752.0,56886020.0,56751925.0,56606416.0,56451312.0,2452.936,2457.055,2390.726,2293.416,2283.817,2275.315,2205.673,2126.834,12.38,14.103,11.696,13.416
United Kingdom,1989,581.576,1499837497344.0,57182137.0,2488.692,2271.02,14.126,570.294,571.668,568.554,559.627,1467801403392.0,1398100983808.0,1334598565888.0,1278428446720.0,57026540.0,56886020.0,56751925.0,56606416.0,2485.687,2452.936,2457.055,2390.726,2291.183,2283.817,2275.315,2205.673,14.447,12.38,14.103,11.696
United Kingdom,1990,601.945,1505692221440.0,57367867.0,2508.393,2304.77,17.06,581.576,570.294,571.668,568.554,1499837497344.0,1467801403392.0,1398100983808.0,1334598565888.0,57182137.0,57026540.0,56886020.0,56751925.0,2488.692,2485.687,2452.936,2457.055,2271.02,2291.183,2283.817,2275.315,14.126,14.447,12.38,14.103
United Kingdom,1991,609.413,1488075358208.0,57555199.0,2561.217,2345.416,15.635,601.945,581.576,570.294,571.668,1505692221440.0,1499837497344.0,1467801403392.0,1398100983808.0,57367867.0,57182137.0,57026540.0,56886020.0,2508.393,2488.692,2485.687,2452.936,2304.77,2271.02,2291.183,2283.817,17.06,14.126,14.447,12.38
United Kingdom,1992,593.846,1491752058880.0,57719272.0,2545.327,2308.487,18.899,609.413,601.945,581.576,570.294,1488075358208.0,1505692221440.0,1499837497344.0,1467801403392.0,57555199.0,57367867.0,57182137.0,57026540.0,2561.217,2508.393,2488.692,2485.687,2345.416,2304.77,2271.02,2291.183,15.635,17.06,14.126,14.447
United Kingdom,1993,579.613,1527509024768.0,57861036.0,2574.725,2303.994,17.19,593.846,609.413,601.945,581.576,1491752058880.0,1488075358208.0,1505692221440.0,1499837497344.0,57719272.0,57555199.0,57367867.0,57182137.0,2545.327,2561.217,2508.393,2488.692,2308.487,2345.416,2304.77,2271.02,18.899,15.635,17.06,14.126
United Kingdom,1994,574.017,1585373249536.0,58003200.0,2543.823,2272.325,20.996,579.613,593.846,609.413,601.945,1527509024768.0,1491752058880.0,1488075358208.0,1505692221440.0,57861036.0,57719272.0,57555199.0,57367867.0,2574.725,2545.327,2561.217,2508.393,2303.994,2308.487,2345.416,2304.77,17.19,18.899,15.635,17.06
United Kingdom,1995,566.159,1623858085888.0,58154632.0,2552.545,2279.953,20.155,574.017,579.613,593.846,609.413,1585373249536.0,1527509024768.0,1491752058880.0,1488075358208.0,58003200.0,57861036.0,57719272.0,57555199.0,2543.823,2574.725,2545.327,2561.217,2272.325,2303.994,2308.487,2345.416,20.996,17.19,18.899,15.635
United Kingdom,1996,586.761,1663446679552.0,58298563.0,2676.295,2390.419,17.245,566.159,574.017,579.613,593.846,1623858085888.0,1585373249536.0,1527509024768.0,1491752058880.0,58154632.0,58003200.0,57861036.0,57719272.0,2552.545,2543.823,2574.725,2545.327,2279.953,2272.325,2303.994,2308.487,20.155,20.996,17.19,18.899
United Kingdom,1997,562.708,1713864572928.0,58447090.0,2629.999,2329.802,21.707,586.761,566.159,574.017,579.613,1663446679552.0,1623858085888.0,1585373249536.0,1527509024768.0,58298563.0,58154632.0,58003200.0,57861036.0,2676.295,2552.545,2543.823,2574.725,2390.419,2279.953,2272.325,2303.994,17.245,20.155,20.996,17.19
